CustomerID,PurchaseFrequency,TotalSpending,AvgOrderSpending
7d41eacbde8dbdade5e755759fc5451d3e1b2e41febd23d95207ccf0f680389d,1,309.65,17.202777777777776
18e392be1826eecdd5db59573770784afba15ec8fbb3122431d0c2a9b43490d0,1,309.54,20.636000000000003
2d0e9c331291bf44c349735f6c1b4ebc1e81235c952a25fd3155b2a996a049d7,1,309.52,22.108571428571427
78563e971bb822a891e01d93ef7643a908adc33c2d39d2b0e767b2b67f5d76af,1,309.40000000000003,23.800000000000004
ab8f653f2925f3f232f414d6a24e35a1969a954f6d609c16d5f45f0ff523b860,2,309.36,4.91047619047619
7cf3df5ec1904af154aa4740aaee87423cc341390662bdaa8bf0b5d09d962eba,1,309.05,44.15
833ef949de54c398aef254098053e51ab56e0a344672a508a0ce0811c58b0828,1,308.94,15.447
e9ba3058731016efa6f596e402f9e856d6373532759b77cf3ec8c49d1e7e0d5b,1,308.73999999999995,19.296249999999997
4786642799bbf00a7a15f2d5f85f3ff212288d37c9cdd537731cee636a050e01,1,308.58000000000004,22.041428571428575
36da7f0228a76b693995a4a2d265f747c10ea6ec70c0f31ee4cdaa1d4c14a5bf,1,308.48,15.424000000000001
1e1262924359114eaf80e47a2802f67220260c5f40f11f113e33250883e02adf,1,308.28,22.02
f0ef54b436c717358043d7751b4ec4b3ab960ff0ed31f404a73b5d1fb48e2323,1,307.90000000000003,18.111764705882354
4d7d757567bb521d862c4a82ccbed50869fbc95a0ab63b32e21a3862d85fa9fa,1,307.82,76.955
d0de41337f5877f63691a63f73cb087522fa267187a055e74123b0a29a2c6a66,1,307.78000000000003,19.236250000000002
4ad9c7dd44279b30d4e7590d96d10e7d4d858344bf233e5c92a0757e853c3583,2,307.76,20.517333333333333
88a317c2516e69cfd5bb94fe4fceb02c3de21e8d9fc5f2ffa1daf7809fba56f8,1,307.72,14.653333333333334
a924b67c8d39eb478596c97f88babecccce5251628ec89897c5eea8068d3a24d,1,307.64,4.458550724637681
a891d25866d136b33f599fc3a31ff6adb89e1588c16cbdf0e4111ff0509da988,1,307.53,20.502
a643acbd7ec2eb9cde1633c4c2e85ab8c228968eec0624556174e295c7be8b9f,2,307.48,25.623333333333335
6c545ef0f74d071fd79c28aa6bbff2a151d1321f79439e9da51570b83f0a9d0d,1,307.46,17.08111111111111
6ce4d50ba3a4b5b4d9da33833f39b3c90bb211e6b02332fbcbd297f76d7b5303,1,307.40000000000003,19.212500000000002
738d2289724f901b98d13049f85d5697cf71000c09adff9521947f755236a4f7,1,307.09000000000003,13.351739130434783
9828ad2b16b82500ac916da3399103b4d519e88c70b6d171ee335ccd4f7c4d84,2,307.07000000000005,7.873589743589745
a9b9dfa9b22ae48115523058e598c3ebe0a743f8278c26fa7a5182a5ec6d33d2,2,307.02000000000004,27.910909090909094
706e124428fac4573c153cc2be35ef9b83c45d13bdcc201948181234c0d11c14,1,306.94,20.462666666666667
3d7cbc90cd84d67f4be6dd805f4479babe48e94e02d2f43929d3dd85571b38c3,6,306.72,15.336000000000002
033553c5c04a05063a7c14c1923a57c37697bbafe242861640342cbe075ebb8c,1,306.71999999999997,43.817142857142855
a216ddea6153d8046ba4648c5bb9bd3983c2c2170ec5b0d21075c907b15d6d96,1,306.63999999999993,9.29212121212121
7f4cf4a8a8bc7318e7df7838ea4ae6136a1645cda69ac5169f80d26a41ca3364,2,306.55,25.545833333333334
88c02b3c7f7fbf46d9dbfc9057df816326fc9795dd2f8fc7e431f71da4a94917,3,306.46,17.025555555555556
2ae134f2d6b0defbede41ec0f36e30802eaca114f76935e04c184cc0a5c5a643,1,306.45000000000005,27.859090909090913
0226fbb326b8113588de264a0a76d0f6b601edef9f5ac74ff753e28c349bacb7,1,306.13,20.408666666666665
1a3d3f144bf2364f9a46d007f584942429291b05a3733a77dd472d19204d730f,1,305.78,15.288999999999998
8ba4564d3c11960337ccdabf5a6e92a8796c02a86f081e963f77c2461830a51d,1,305.75,33.97222222222222
fd2f8f0b86f02534b0339e1aa5c6a6c7909993679ce6bd514ccd5ca372f3275a,1,305.61999999999995,16.978888888888886
313a795f72feae20309b6394b524563fbc90a43d8b699c84801adea6aa454ad7,1,305.53999999999996,27.776363636363634
55dad29762b89f6687f846f60d44e6d034ad3aabf3c346bab01db4a721154bb8,1,305.28000000000003,152.64000000000001
d897c92220c413cc57cb0ec0b7a9080ccbbc18b1e65dfdead7b65adfaf22948a,1,305.28000000000003,16.96
f6933d20296289f987fbe35d132a5b221e9d9d79811d9a28003ae15f742896df,1,305.1,16.950000000000003
7865303f50f423d3ce959e259a1c2b863e294a6ecbeab09906684840ab5bb0d6,1,304.56,152.28
6fd5a9ae2a8bed837699e9983ae33dc1920c3f28d66e197f39d6b9ac2bcd9d98,2,304.47,10.49896551724138
67e1a21f408527bdb0516c5885b7ca11ed6558bdb05f35fd6ca987d08ecb7923,2,304.25,20.283333333333335
90bf8ece06e5e582cbd142ea506815863b68618ae0d657e5c95a4ddce4f69f1c,1,304.24999999999994,17.89705882352941
d0497637cb9cc52049ea6f822a04dac34b7bd94a989603eff3cbaa37664eb0ad,2,304.24,3.2713978494623657
ded18a14b55647a8939a50fad5be93f5a014a09d4a82205bd1989704d8decacc,1,304.2399999999999,4.907096774193547
472544afc2b37eb4f58fc495070094c06381fb9c4d48ae30f507af0c27ee79d9,1,303.97,16.887222222222224
5fa61ff27a8d2fada2c2ad336d33f52306410e9b2adbe9df4aeaad29f5214f61,2,303.75,16.875
1ecb8996817f59d126eaffddbc8c2b8df6f9eac0d270dd42a2d22c1b199395d6,1,302.7,14.414285714285715
020d8da1fc3227761d2295fc8c8c65c9e1d014cafafd342c076e1408c8dd551c,1,302.58,37.8225
13aca7953201744b0c4f4072e04860fc909325a06ec3cc8909720268a52149af,1,302.48,10.802857142857144
3fac7dd68a75b362c2d8c804241590f1747e7ece9b47b8aa0febfb871eac26f7,1,302.46000000000004,30.246000000000002
429d2a939cbb7e55131cfdfe069b9c5bf46d5e9c140d99afdd1bbc2b22d506e5,1,302.24999999999994,17.77941176470588
b9fa6da107d8bf17719fc1c0f7820002f1d0d33f3c5dea72f6e8fd6a8626a4cc,1,302.2,21.585714285714285
0056e06a23398ee3ef8bbd6d6a16538e18ecfb478baaa0ac08481ce6efec86ce,1,301.99999999999994,21.571428571428566
a88e464ff017a6418db4b42e531624c7b5cad99d43aaed37080fba1b9ff5b893,1,301.90000000000003,15.095000000000002
c7dc16f5ac1e5b6bcf76b3f2507723672b12be00224ae1e50a4c86786ab16f64,1,301.72,15.88
e374472c804640cd32e7889beda1518a782b3aca969e6b2a46fb1a2b955a7820,1,301.32000000000005,23.17846153846154
ffda9861c819efee6fe003e302da7c47b35c3bf2034cb82c3388812adb0f6e69,1,301.29,15.0645
80946de8f52bb803166815a9db953c6c57199b14429a2ab25cba0a3ab4c728ed,2,301.04,6.544347826086957
1ff7a3ae61bfbfce3cbacbc2ad3ea3e9870779c5ac848bfd542ec15ec7691ab5,1,301.03000000000003,15.843684210526318
ef379922296c9b03480df18d9b0736fdb7a9187f120059d42d59e73e2142df00,2,300.95,20.063333333333333
bc73a777a75216d6fc1e43a1838ae7671b6527ce7fdcf18f439037c10ca99756,1,300.91999999999996,25.076666666666664
72d731648d1540fc789ba9723accdb1d77228e11c67e5bad55a089eb2f5e5bfa,1,300.85,50.14166666666667
0f23a32da9097955711b5942de227e5ca26907e2d0f7e678031833247fe57570,2,300.83000000000004,8.595142857142859
e8750e794355dc398b49b6e1f2eb99b0653e9df0b9e89c71873b3bcbc9b45d2d,2,300.67999999999995,2.684642857142857
fda0e4d7ecff314c60f32c3bf960e33c94fb9ce9893fc8b0396d70dcbd495aaa,1,300.5199999999999,14.310476190476187
d86c03dfcffc644f713bb1c35a1f58cf09e4e72a78a66fc90cac5ede413184ea,1,300.41999999999996,14.305714285714284
c5bf8fe7244f8f82d60c2be5f5ad6e2c039ceebe0b4ee4de9b2804d191e62b6f,1,300.36,16.686666666666667
37be41a4e4d393b86cc781ca39f4bc932f0aa8ef08806bbecb673a6d9f971b86,1,300.04,12.001600000000002
ba620f673c8eb9da0f6649b13170122d2b58ee117d2b603cd9405073b9c3a5c8,1,300.02,15.001
e21ab5120db2b9bd411d872142e9ae66040bcc8d62694b989a08a73beb985ad3,1,299.85999999999996,5.6577358490566025
dbab1284b66b5ccbd4fbc28cb360a83761e7a1ab56c8559e65a8046f00677415,1,299.47,4.403970588235294
9e244eba4adb06a22266b753bb57f7f0fdae70470a17593949cafbee28da857d,1,299.34000000000003,23.02615384615385
6d6686db06ed6da1b97df5fe3bb6b65a03fa5166651eafff21cffcf02817cce0,2,299.24,6.234166666666667
dd2440c8506fcdc6a5cfbd06c8e8d7fe7b22488edc85be32d196a18ed7bdc5ce,1,298.48,18.655
736d170b7c07aac97fde92ea79d46ec71b1a065b68c4114cfbaf12b76550ad8d,1,298.4,22.95384615384615
e2a4facaa39569f315c40aa6c13a79bca7fa555666179b248c14bdc2ffb369a6,1,298.21000000000004,10.650357142857144
519f7884ea0641a83346cd5a04880485b73a626c3827e5ba07eead4381a9be3e,1,298.11,18.631875
cd2b170bf794e030c90e7d60c9fdbbb2fe553315d081683d5cd58060ba31f3f0,1,298.0,42.57142857142857
da1d6a336ef5f6d4e4fa1f7ebad04fcea0d346a42dfabb89d287dff9acd4fb9f,1,297.0,21.214285714285715
eb931ec87569f3ce4d99e36c5a5f844fa530711ee3f47ee7814ae84cf10ad5f2,1,296.7,21.192857142857143
7e397de44cd49abcecef3216ba34743ea2009306c1ce1522cde34c032c34fcde,1,296.64000000000004,22.81846153846154
a043fa969d2d9fce2ce9a35ece3a527228045a12b5af4de1bf748db850f08837,1,296.31999999999994,3.613658536585365
3fbe6a6200a3572e52071d500c6a7b5cb91abdb09dc7cccfd69de8808eace867,1,296.25,32.916666666666664
134333541692f05e78e79e62997579ef0709ad998a9473b383a9735003f15f7d,1,295.93,13.451363636363636
6cd5f1a1ce605e720e7457f2c739f80b837797d7c3676bd2a775ce1196548816,1,295.34999999999997,5.906999999999999
7e70ae4725b54b680c5414d141f63e289929d35c25e712c58d0e7883dd44cc6e,4,295.0,73.75
e12a33467832b9fd5b11081a13d793a87be4e62dcf94a2ad9ee03d68bef8bd3f,1,294.23999999999995,9.491612903225805
50445b92c416c7e8b81b3fc794179ea73369dc6e00e47c0901d61c8ff7e72728,2,294.12,21.00857142857143
61ea657063f200cab84f86e024d98ab45e530a174a71a8ed5fb529100bad97ce,1,293.58,24.465
5592d0a106a5fea6322bf24feb3976f3a459e1e7310fb9c13b5095d5d16a3b16,2,293.1,58.620000000000005
7541497cde9792d61a95dd55cbbee03cb7c37fee5fd37780a625f9f1e5472d51,2,293.0,26.636363636363637
fa7b59efccad1e154d63db25b5faeed01b386bcf17ea9d8aecdd9afe420a10d7,1,292.46999999999997,7.9045945945945935
e1a3991a3e5e78a31b001f78b221e1c81dc419b0bb299ec5298c16d0e90f96ec,3,292.0,16.22222222222222
b6ea608f15d3fa31b39a7a04f7b700d9daf03cf5dd70e396bc765c36e0438c1c,1,291.88,15.362105263157895
07885b3e1cc39c9f169ce6124bfd855af2fc155e5eef4dd094e1b8fd6909b436,2,290.82,20.77285714285714
e7f2c0b90dd8f3f6958d5bc5901fffdda8ed6e33d18152173737a59281d78bcc,1,290.65999999999997,15.297894736842103
e210202f1522f4ef9e11a9ec105db0352086926e867138b9862ba9cfda3912a7,1,290.51000000000005,15.290000000000003
e68cd400013a113bde8589497413a9f67b26dde6a8cbfec75941e2b942d5862a,2,290.5,5.1875
80d313c2d04461bbd6a6316adb7326b8ed09315bc9cce8a28a85c9bd76931de5,2,290.4,15.284210526315789
2ab6345059da0b4930da182c414071cdac05c0b11382df72dc1821b0c1d8f4ae,1,290.36,19.357333333333333
dba68289d0337c7ab1651d1273d83ee999788018697be8e6b9b564538dc4169d,1,290.3399999999999,7.444615384615383
06b25e261456aecfeaa3784e92c91a6c869d0256b4732dc4e77973421b17180c,1,290.27000000000004,5.923877551020409
77eb795f3f2d98ea3a6fc5464fe22ebdf70bdd3339c9ba8dba7fa0f13be4aea8,2,290.25,11.61
97f9e1d2830f9cbee666697dfa7a7bd77477ed778491c4a01cbac9f50a0ae675,2,289.99,19.332666666666668
3943c8c3b22dd5638b9ace52ca9ad009e4b9d7c0684b4198a794b8763be8dea2,1,289.96,32.217777777777776
a03074998ca4bcd5f69a53a9fdb26ffa826e18f0af1bee35693fcf55670669ff,2,289.78000000000003,7.8318918918918925
0cd8affd9267eec822d4a9e39013da68be162bf421d9995da47c37746f95c3b9,1,289.78,7.62578947368421
8263a0e80c1da4b22c526847f9a094dbcbc0d9a6fdd899006b82ca113fefed01,2,289.36,11.5744
6c8bc9f16f26eb164f3c6876f98f84b683d1f2e0881cc0c17734a623b8eaa317,1,289.3499999999999,22.257692307692302
63cc350c63d4ed0ff3f32dec814ee1af8b478a0bc551f5d9f855c8785e07cb8f,1,289.24,5.165
2af2fe39a78f776df6e297d226ebd68d708145daba8cd6d505cda0cdbebba554,2,288.9700000000001,3.612125000000001
41f29bc869d9ba2cb35a7a639f4855c3d7c019179a711d1201b1a044c1bcaa30,2,288.91,4.585873015873016
be750e8432fffdfb542f191d55a23f8b7128d592f4670f68dc5d35d219e45c53,2,288.71000000000004,3.520853658536586
a3974f35905b6666af681233593fdbe60839e06fbb29a82f47a7c75c38b4bed4,2,288.6,16.033333333333335
4d73d50e57df31565ad3a9374d8a8e8066845bef0d83f560b32877cd632b84f6,4,288.5,2.599099099099099
25712cb3250a1339eeb3758e27815cc665ab736431dcf779941ae84ad3a1ecd0,2,288.41999999999996,12.539999999999997
7ffd61b0277ab23c358547a33d940a304e5184d5f4879719748fdd88f91e857b,2,288.2700000000001,3.743766233766235
11ed77e0fae5303894dd0563db4a73c96d3051fc3a95357b0696467afaca687d,1,288.18,20.584285714285716
22f2f09b7e2dd3948c1f42c928662ac086bbc2e4faa78fdb771e38aaf20268a2,2,287.62,35.9525
f33a9d360c9375579b6fe5685ef480799f020bebefa7eb2b75544567378999e1,2,287.59,11.503599999999999
89f83230e13b3a5358660f2594a01f47750d153306c08e5393b1ffc950e6dab9,1,287.4,35.925
d3637606045adf57e75ca6b5a66407099c8c0dfc06ddfcdbcd7e83c477b48dd5,2,285.89,16.81705882352941
6802078119873f877376634a72b33798d8379a5b4669b432c0fbd76be4e284ff,2,285.74,9.524666666666667
ec5d76281976688c21f51f97021c844827933a9e6339922b597a8e6b59c1814f,1,285.66999999999996,5.290185185185185
c8e4825365563fb861b3d4f6e38780e8a05bc253369e336bf758be925dc73ab4,1,285.56,14.278
7106d9846033401f980b57696036de66f9caa713aa2c24d67c6e7528952abdcd,1,285.3299999999999,5.823061224489795
86e4fa36d1d3c2638f7732cbd5cc25de4b86ba6b247865e8aa16edd5a991275e,1,284.55,142.275
2399b8794f55be7e324e36fb274b4848291e520050015c6a65b715010142f333,2,284.46000000000004,18.964000000000002
de44e86755c9fc93e975a9d04d04cae1b77a36fdeaf9e2eb7d4d6fba7232d2e1,2,284.05000000000007,3.7375000000000007
1e6a8e597775ea77737b8548fce3315044f60515a11c640426550907c01f77f9,2,283.80999999999995,2.782450980392156
c286bd1139de3a391f37a72283602bb3117a50e4dd1b67f06ad6285b45d9bccb,1,283.7299999999999,5.674599999999998
ec72a4096577a0c2c6a4d5ba4bd48336bfde7fd87049cbe073e212b0c7f2ea31,1,283.71,5.253888888888889
09b61fccfec82eaf325834c4d2b84f5cafc0b0fcef1d7d2f97fc224aa886184f,1,283.55,13.502380952380953
060730cff8f906cc76f4d2546dfb2cd64ac8a8994b941768f3dcb44ed8ebd370,2,283.46999999999997,4.230895522388059
a3de2cf87646274838ff02a664610cecc8eb4579d9b2cf1b0bfa7ed572cf5d6d,2,283.15,25.74090909090909
763e2163fcfd7542f8f8d570dfd6c524eb3188d2fd5576cd96eab4e38f715698,1,283.12,18.874666666666666
820a58a85ee961b27210ce4367528db814836f70ba8deb13041253ee2e72be67,1,282.93,15.718333333333334
8bf2169b7c46112a4c2c83fb7e2638b390d5e4ff7f710dc6a9164ead65584445,2,282.6,23.55
32f4107c5a833e993eca4d86157275afa4bffedb6ef794d3114a2f39932611a0,1,282.45,16.61470588235294
f87f78738536c8b14d5fffdf33451020eb1733b8a57286af78f10e5b25873e83,2,281.85,25.622727272727275
e36d99fb653921d0ddb1c2de75a216f6649e217411ea7cb9bbfa6e6138ef7e0f,1,281.41999999999996,20.101428571428567
7b7232f05a90794d0e6109ed7be8a34ea8c05cf42546c1523a5790f2892fb2f9,1,281.34,70.335
121893792ef9b4dfd98f15f0d6b3bf39ebdc196fed320a60c02f55917021d7d3,2,280.55,17.534375
91a105a787589284683db54f1e114e983dda5473154986ea1fa43434f1c348f6,2,280.52,15.584444444444443
85c863c2d4374aa1d899b20ea6a3f36b2257ac350d3a4db22c615bc387692d56,1,279.94,25.44909090909091
29960e085b832e44e8ca36b553efba19fb62d3e04fc93c024f5ae2772214034e,1,279.77000000000004,9.02483870967742
1ed84fc10339951a0b056b3e5dddd395e417409641891f4206668466893ea34f,1,279.05,21.465384615384615
cc16101845febc6313122da0000469b4f28df3738f629fd34779025dabc7734b,1,278.3,46.38333333333333
c0a56c00c766c1487d9a8c0bd0a2de068c530bc4852abe8cbed507e0a7a5acaa,1,277.79999999999995,30.86666666666666
32c4cb0802fa87d00289e635e6e04d6fa9f39de1cc38f71ca992166d2f4b99fe,1,277.07,16.298235294117646
65d2b9332f0ae815cc701e8c2ef883334cf4e85f5e9ca1aa6ca24d4ddc34a998,2,277.05000000000007,19.789285714285718
917e2a0d84ae27d96a199388c02d68050550cad7f5fea93b3d352e82c3ba8b31,3,276.74999999999994,6.918749999999998
ff83e5a2e065d661df874f31847b1c85d868d9e307894d196b9c6265c3d65b87,2,276.56,18.437333333333335
80719ff6fa311295e86b6a54b7062ee7c15c5e4eb5ce68df2ecf3baa153d0d4b,2,276.06,3.539230769230769
a854e31e8987b2d327d8d97f9b842b2f22060355b4d4c52d6dea4974b4f0acaf,1,275.89,5.205471698113207
e05c99a95485d523ff0cecb1ba80d526916d70093c16db178a664f7ad6cb7993,1,275.88,18.392
9dc540730b288ac2dd0b67281e8c024d4e1a4be7402b11751a1fd81ecfcfddba,2,275.28,11.968695652173912
365c692dc9b1cf7198854a8bfab579f4e49491b04c91518e602246a96fbcfd5d,2,274.15,17.134375
df7b52717a3dd4597c8d149d182a90e5f14d329412e59efae181ae2b106d3c1e,2,272.48,7.364324324324325
c4167bdbf46d677cf12aa41f5ceca39f5d4c509f5d18b782a30d7468e2175350,1,272.22,16.01294117647059
ca7988e24b0e156176c8a7d338439f6c206f8885a5b1d0c9acb591f6ffa088ab,2,272.07,20.928461538461537
542590e707b642b76f46ed3df52be262c344ae537e4d7056ad5402a3d34cb6f5,2,272.04,15.113333333333335
14681517a8b5c53a47faa906ef50a0ba3fdfc1b4675fbb1c3fbdea48a6d859e9,1,271.84999999999997,67.96249999999999
6c01d4326b5ddfe572ed14eff7b52a6728cf2f1cc1523af1b6bcf967333752c2,3,271.4,33.925
6f9d97eff8183d6469aff8c61b9970d115cf62719c429c96778ae8288f512b1f,1,271.20000000000005,12.914285714285716
70dae6888941837e2ef97e6b471a81afadb226dd1ecdd05e69f364dfba4ced07,2,271.19,2.443153153153153
7e5601201109f4ed7bc8f4f42e36dab555dbfd70e02400e431d633b87062fcba,1,271.04999999999995,27.104999999999997
e84bef4d4ad8c4c718dbfaf84773ff037d61befc0489e2112bfe4782c59c209d,1,271.0,15.941176470588236
3aca208c436dca4fc81ec5a82878ff4a4b4d43d515c946137846cd33fbb1420b,1,270.9,18.06
5fd5eef9c185656cb690f0fdda4647bc902f57b95cb5e59e8dece3ee28d2c9da,1,270.80000000000007,10.832000000000003
2bb9e677570aa359ff984d4f00f7d4a6b0af046cea51dac46ea7ef557260f6a4,2,270.6,67.65
eada90391838a8417978520f8b3101e0e625cd833f4b308de23f1c590fc05711,3,270.40000000000003,20.800000000000004
fe12c7c3c808e2fe1fcda144b5a0f754404f01a34d0f45a92e82a42bf960f1fe,1,269.96,24.54181818181818
913d5d1f0961d54cec844b14b187541ff7f5f8c95a2e0c9d8670e55527ec205f,1,269.83000000000004,7.292702702702703
7aaf8487803a4279fa0c9ad434c18b4568758e195f1c22f9492fe8b575d7ac5f,1,268.58,26.857999999999997
014ad082d10ac102f8f440ce177f1d908e31682373cb4a09fbc7af1e128702d2,1,267.18000000000006,7.858235294117649
72b2d4bd96f3807949bb306b3c4618a0ecf69503bdf5eb7bc947b0eb36946233,3,267.15999999999997,6.36095238095238
a0534ba01738cebcb89af23c60ac75805e02718ff596ee7cabfeca24b137b014,1,267.13,7.420277777777778
e581a88801531f227218d281779933380c2e4db8c6fc997d755a9b3ac5a3f491,1,267.03000000000003,9.89
c2c4018418dbc962c62c5ae69c14064c44824e89d994392ff1b721f261a0dbc6,1,266.97,19.069285714285716
aa1c92e5acb841d716c6299c1e22a091eaf3caeec852bda866f6a1a4bc5a1a0f,1,266.95000000000005,3.4668831168831176
03612f1401d390c5057e07ea0f9e41dcd74985e5d8025b278acba4fd4fcb258c,1,266.85,3.5580000000000003
91a08501e607107b1223789132d8e3291ba58903207e0a4bbf65c0ccaa57ff0d,1,266.76000000000005,24.250909090909094
131aa3f50d1cdd7e1ad577b3b2b09ee9534c69172b223f27a3fecd1b3f0e29dc,2,266.59000000000003,14.810555555555558
e95db17deff45ee731e9dbc9e2f937f5a70950ad03dc6f256bd85185eaffd130,1,266.45000000000005,14.023684210526318
57230a00ec5a08815fb2a6fad452f77ed133b75e10d101ed4b86b78bc77ed3d5,1,266.4,19.02857142857143
496c8775d50b12558a6709e2343752f8bfd775b8612ae4ece1d3c9df307dfb96,2,266.39,16.649375
758733aca7f40259fa7bb1bd92a42b9d21f837889b74d30a18d3d74fcd247e85,2,265.76000000000005,18.982857142857146
0f71370ad2fe9e847a77b454fc7ac8fbf4ab740f8896785210afbe44e6580beb,1,265.2,88.39999999999999
374f64700ecba7caa0449adde8d9afe4558fac5f1c8e4760ae674f955c63b3c9,1,264.7,24.063636363636363
01a3712234bd08081c24b26f884c9cafb4a7c1209ec22dae32505510c531fd21,2,264.62,13.927368421052632
bf050a9b33e808210193f1e52371c292a4d93c4d78864c7f70f8102d3375eaac,2,264.05,3.8268115942028986
cc296db1e1738d1c0fe7ff43d66851b241133d84df19928b06d27f24366482b5,1,263.92,8.2475
44fa7e1a9d16449ec0a46f509504ebbf3b1df1cb33fa824f75429f9436fc8a38,2,263.33000000000004,7.745000000000001
b1d4920aff37f672e5c3460e19574fd929b54ea64019dac0da063db56e52126b,2,263.21000000000004,13.160500000000003
89c9495d3597ce1d041272137e22c8cbc81236d2e87fc25dab2c7b8ca7e13ce7,2,263.07,4.871666666666666
475f1efeabefbd321c95d80993fcf24bbd38f157375e0c838998d94aac7b1e7b,2,262.82000000000005,4.9588679245283025
0c4b62ddc99b2ec47d838438c91c67b9eb3e17e02663c6db1da233980739ac93,3,262.59000000000003,4.168095238095239
b34d2dacc276334030634317ed86726f2bce50bf2c2e26c4617ce53ac17a9b6e,1,261.9000000000001,4.676785714285716
437cbc3256a03d6d083d4092371eb2be255438d3d7767d3a713b075376eb45fa,2,260.68,8.988965517241379
d91944552c5d2be6ba0638e406e2cbfc4499acee98d3e24d24a4f0f45e98e41c,1,260.5,8.683333333333334
67a3e3b372aa0466c2fd3945227f3388909dff99699a878fcb5bc3228096ce4f,3,260.15,3.563698630136986
48bb20d23b855eb8fc82e37c38eed839ee8ec19351f4648cbc972442f0155325,1,259.45000000000005,18.532142857142862
7e9ce59a6e0b7b37bac09cd6bccb7013c3422eeb6236645550ccf11bebaf8bb2,1,259.17,17.278000000000002
11ffd37dbbb295002a056d3f5efa7b0a253676bef4277edf2c13dfdae55e8a68,3,258.88,6.637948717948718
75d573bf309187a23c6dc94a8f6bff8f4fb60de2090327b537632d4777ae8f38,4,258.4,32.3
75e72caedcd20b8bf40bc270edeca45732ab9c1cee1a6a61c36f189f3faf3b92,1,257.7,28.633333333333333
4094c7e7ee91c650c3d9b5714e3a1e7e2189928fd9ed43d6f86440b3a7ed5faf,1,257.23,13.53842105263158
9918636e35b8da8f1f02ad1fe50d22a07c304e3683424ae4e74d8c5bf299a7ce,2,256.44000000000005,32.05500000000001
5442c69ff91df2ecad6f21715bd2b77324a0c2e0a5238df88aa2280f98ae0984,1,256.40000000000003,23.309090909090912
ba40e24b68a65b91284a82d9494efcf5001cdac1dc110ba725572f0a320c9eca,1,256.38,25.637999999999998
949f4b5aaa7145d383ad734b15c81df040155dbb918272509964bc72ca1942b2,1,256.32,128.16
847b14d0f401a87a8304848ce1d47109537e72a5cf582e2555478944f0997317,1,255.90999999999994,7.526764705882351
db46d8c113815cb302f9a310bac41f47d7e764551f12541503faae6d1e497e9c,2,255.9,23.263636363636365
9f4a91f03d15c014f379abef9afc045230bd57e5cabe12ec7d90464e09184810,1,255.89999999999998,21.325
b7ee677613033527992e5464ade62673cd42aec04e05a1268f5c6c20620b75be,1,255.40000000000003,15.023529411764708
0ec5dcb595b551663f4e69e2a0101c9ec371a4622055197fe9f3c52c3846ec2e,2,255.31,4.401896551724138
b79d0a9f921cf8a357d331c157f4ceb5bf8765eb7b4508245fca8582b983fd38,3,255.12,31.89
53b19ae2dade97fbc313799c523cbbe557019fb51ba4f948df25f780cf718cd7,3,254.85000000000002,42.475
ff0cbf578fdc7dc975f6848b6624b40cc467e04d1c71454ea281fbea5f93fa2c,1,254.82,13.41157894736842
712c42053a12273aefd5033fe9421055dba0f6bd32b0d86c8931920e717821bd,2,254.70999999999998,4.108225806451612
fa072aeb0706d6f02210413db264cd29113439412f70cae182f85b95132cc0f9,2,254.17999999999995,15.886249999999997
c43957d87e077d7c265e607de9b051426aa81e26f495e77148cc8a72299f33e1,3,254.11,6.515641025641026
fb6f5b4553e1d33aea2a54547fd5248a35d2345a0ea48c7b4d1d17b3d0fd8087,2,254.1,28.233333333333334
3e5c99d3d728a425a5eeedabd5f0e44609d90314818c5dd07f3c2c018d155b78,1,254.03000000000003,19.540769230769232
15f69faf0c740bebd9559bb32183c68090cb3af3ff0f357a68b2b2befc622a52,3,253.04000000000002,36.14857142857143
5d534c911381a2472a8c10eadd89fdbf9b18786b27ba4056b57082f2211d1d03,2,252.49,22.953636363636363
504c73741d35e70b500a72aac0bbf6072748d17c26e7ee7587056db6085b7227,1,252.42000000000002,14.848235294117648
ad5540472564f74a8441345e6e8fd5b7b3ebf87de59c738dace34451cf064405,1,252.1,50.42
1d268b8064a584a46bec6084a529d6bb9ece24a0385cfb79748c654e4b116e1c,2,252.06,19.38923076923077
a097014a1619f1a9a9ddb1c435606dd2455aac3b1cf87bbc2b275cfb1c747da9,3,251.90999999999997,6.459230769230769
665fb504ff62d32a20c9dd4120f11fd45ba0bf9c0e358e735701efeb305b8207,2,251.87,22.89727272727273
0ea6fb5bf09800f4681e703c624b283295d9704f4184b0d92375c054c39459c8,2,251.7,12.584999999999999
a67706adc7ad21d7f6cadd80f4eaf93da475c2147067d582fe7270c160a3799f,1,251.51999999999998,125.75999999999999
96961d65b7c489d1075639c42b5f605ce2024cc90a74d9f56feac146e3a00291,2,251.37,10.47375
2eab584a1f30fdf1730b9b5aeffd450e00dfaab011a379be5f686d584568ae09,1,251.20999999999998,16.747333333333334
21e84e1e3df661478922800535f8c92c00e324d79e2ddc21bdfc64405f1ded6d,2,251.20999999999998,25.121
5f66245e3ee16ded4b2131f824c037bb6a7940cc0b15571ccfb77f99b5ff1ea4,1,250.45000000000002,11.38409090909091
91553ac96c47e7f4552740696fb89b969780e3b55bc638433673bddb5df8b78d,1,250.29000000000002,5.9592857142857145
7bb9eb72f86a556c72fbbffc7ae5be3820f12aaa869c3dfc218173fd227662cf,2,250.26,31.2825
